sub_f_005.acq
1 msec/sample
15 channels
Corr Raw
mV
Zyg Raw
mV
Lev Raw
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Corr Processed
Volts
Zyg Processed
Volts
Lev Processed
Volts
Marker
Volts
CH1,CH2,CH3,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH40,CH41,CH42,CH43,
0.00292969,-0.00250244,-0.0012207,0,0,0,0,0,0,0,0,2.30877,0.733565,0.120066,0,
0.00231934,-0.00250244,0.000915527,0,0,0,0,0,0,0,0,2.25252,0.734677,0.119228,0,
0.00164795,-0.00286865,-0.00396729,0,0,0,0,0,0,0,0,2.33832,0.71384,0.119798,0,
0.0010376,-0.00262451,-0.00732422,0,0,0,0,0,0,0,0,2.35009,0.723677,0.127256,0,
-0.00335693,-0.00201416,-0.00946045,0,0,0,0,0,0,0,0,2.31213,0.748219,0.132448,0,
-0.00421143,-0.00128174,-0.0271606,0,0,0,0,0,0,0,0,2.20066,0.740286,0.143826,0,
-0.00115967,-0.00158691,-0.0286865,0,0,0,0,0,0,0,0,2.12693,0.739011,0.142069,0,
-0.00134277,0.000183105,-0.00854492,0,0,0,0,0,0,0,0,2.0917,0.701514,0.139975,0,
-0.00170898,0.00213623,0.0137329,0,0,0,0,0,0,0,0,2.04156,0.701576,0.145602,0,
-0.00280762,0.0043335,0.0265503,0,0,0,0,0,0,0,0,1.8905,0.735398,0.150316,0,
-0.000793457,0.00494385,0.0161743,0,0,0,0,0,0,0,0,1.84981,0.721931,0.147394,0,
-0.000366211,0.00408936,0.00946045,0,0,0,0,0,0,0,0,1.80184,0.656011,0.144799,0,
0.00427246,0.00341797,0.00640869,0,0,0,0,0,0,0,0,1.66612,0.678892,0.143492,0,
0.00512695,0.00177002,0.0186157,0,0,0,0,0,0,0,0,1.61384,0.746209,0.146915,0,
0.00823975,0.00201416,0.00762939,0,0,0,0,0,0,0,0,1.5412,0.817992,0.141363,0,
0.00567627,0.000488281,0.000610352,0,0,0,0,0,0,0,0,1.51033,0.794651,0.135451,0,
0.00341797,-0.00189209,-0.0119019,0,0,0,0,0,0,0,0,1.48729,0.739717,0.139587,0,
0.00244141,-0.00311279,-0.00427246,0,0,0,0,0,0,0,0,1.51087,0.74842,0.141684,0,
0.00366211,-0.00372314,0.0158691,0,0,0,0,0,0,0,0,1.39516,0.860145,0.137581,0,
0.00280762,-0.0022583,0,0,0,0,0,0,0,0,0,1.26585,0.961214,0.132439,0,
0.003479,-0.00146484,-0.015564,0,0,0,0,0,0,0,0,1.32195,0.961354,0.128252,0,
0.00439453,-0.00238037,-0.032959,0,0,0,0,0,0,0,0,1.59993,0.925264,0.122298,0,
0.0022583,-0.00292969,-0.0167847,0,0,0,0,0,0,0,0,1.79291,0.988325,0.11861,0,
0.00201416,-0.00256348,-0.0152588,0,0,0,0,0,0,0,0,1.89428,1.08528,0.109159,0,
0.000732422,-0.0012207,0.00701904,0,0,0,0,0,0,0,0,1.87923,1.13646,0.0953159,0,
0.00146484,0.00256348,0.0198364,0,0,0,0,0,0,0,0,2.0055,1.21449,0.0859563,0,
0.00524902,0.00335693,0.0314331,0,0,0,0,0,0,0,0,2.12649,1.28682,0.0900795,0,
0.000976562,0.00280762,0.0387573,0,0,0,0,0,0,0,0,2.1663,1.33338,0.0924123,0,
-0.00195312,0.00140381,0.0402832,0,0,0,0,0,0,0,0,2.16666,1.36759,0.0922397,0,
-0.00170898,-0.00335693,0.0369263,0,0,0,0,0,0,0,0,2.19565,1.37951,0.0940888,0,
0.00170898,-0.00585938,0.0115967,0,0,0,0,0,0,0,0,2.17295,1.38481,0.0951146,0,
0.00579834,-0.00543213,-0.0088501,0,0,0,0,0,0,0,0,2.24045,1.42503,0.106588,0,
0.0098877,-0.00708008,-0.022583,0,0,0,0,0,0,0,0,2.18345,1.4397,0.118463,0,
0.00701904,-0.00604248,-0.027771,0,0,0,0,0,0,0,0,2.10461,1.38161,0.113453,0,
0.00518799,-0.00585938,-0.015564,0,0,0,0,0,0,0,0,2.09612,1.37429,0.114343,0,
0.00616455,-0.0067749,-0.0180054,0,0,0,0,0,0,0,0,2.09379,1.34269,0.112099,0,
0.00610352,-0.0043335,-0.00610352,0,0,0,0,0,0,0,0,2.0538,1.3013,0.109784,0,
0.00701904,-0.00457764,0.00488281,0,0,0,0,0,0,0,0,1.99676,1.29297,0.104559,0,
0.00708008,-0.00482178,0.00793457,0,0,0,0,0,0,0,0,1.94878,1.2371,0.11268,0,
0.00830078,-0.00646973,0.00488281,0,0,0,0,0,0,0,0,1.95791,1.18428,0.119927,0,
0.00463867,-0.00653076,0.00579834,0,0,0,0,0,0,0,0,1.95423,1.12727,0.124996,0,
0.00640869,-0.00561523,0.010376,0,0,0,0,0,0,0,0,1.75817,1.16108,0.126585,0,
0.000732422,-0.00366211,0.0189209,0,0,0,0,0,0,0,0,1.52683,1.16201,0.126421,0,
-0.00317383,-0.00231934,0.0231934,0,0,0,0,0,0,0,0,1.45579,1.1411,0.126346,0,
-0.0057373,-0.00115967,0.00152588,0,0,0,0,0,0,0,0,1.47245,1.13804,0.137046,0,
-0.00262451,-0.00012207,0.00213623,0,0,0,0,0,0,0,0,1.46611,1.11453,0.153426,0,
-0.00354004,0.000244141,-0.0100708,0,0,0,0,0,0,0,0,1.44517,1.09801,0.163837,0,
-0.00238037,0.00012207,-0.00366211,0,0,0,0,0,0,0,0,1.3805,1.07806,0.159193,0,
-0.00012207,0.00152588,0.0112915,0,0,0,0,0,0,0,0,1.46778,1.11789,0.164673,0,
0.0088501,0.00323486,0.0119019,0,0,0,0,0,0,0,0,1.50281,1.17827,0.164533,0,
0.00689697,0.00250244,0.0119019,0,0,0,0,0,0,0,0,1.56793,1.26206,0.171006,0,
0.00152588,0.00524902,0.0228882,0,0,0,0,0,0,0,0,1.51575,1.32714,0.168468,0,
-0.00109863,0.00408936,0.020752,0,0,0,0,0,0,0,0,1.50743,1.30721,0.171565,0,
0.00164795,0.00390625,0.0183105,0,0,0,0,0,0,0,0,1.64333,1.31657,0.171787,0,
0.00299072,0.00512695,0.0259399,0,0,0,0,0,0,0,0,1.70202,1.26603,0.170344,0,
0.00134277,0.00311279,0.0216675,0,0,0,0,0,0,0,0,1.68961,1.279,0.177345,0,
-0.000671387,0.000671387,0.0195312,0,0,0,0,0,0,0,0,1.7081,1.31099,0.175611,0,
6.10352E-05,-0.000671387,0.0195312,0,0,0,0,0,0,0,0,1.7099,1.3358,0.175763,0,
-0.000305176,-0.00274658,0.00396729,0,0,0,0,0,0,0,0,1.66766,1.31768,0.169589,0,
0.00280762,-0.00439453,-0.00457764,0,0,0,0,0,0,0,0,1.60433,1.26685,0.16357,0,
0.00195312,-0.00531006,-0.0204468,0,0,0,0,0,0,0,0,1.59789,1.30481,0.175175,0,
0.000488281,-0.00610352,-0.0216675,0,0,0,0,0,0,0,0,1.60286,1.34823,0.188455,0,
-0.00012207,-0.00628662,-0.0100708,0,0,0,0,0,0,0,0,1.6101,1.34773,0.20634,0,
-6.10352E-05,-0.00390625,0.00854492,0,0,0,0,0,0,0,0,1.53157,1.28629,0.208767,0,
0.0012207,-0.000488281,0.00518799,0,0,0,0,0,0,0,0,1.55537,1.29371,0.202934,0,
0.00274658,0.000183105,0.0088501,0,0,0,0,0,0,0,0,1.55269,1.37757,0.203108,0,
0.00213623,0.000183105,0.015564,0,0,0,0,0,0,0,0,1.45645,1.48162,0.206806,0,
0.00164795,0.00268555,0.0299072,0,0,0,0,0,0,0,0,1.43429,1.604,0.223819,0,
0.000183105,0.00134277,0.0201416,0,0,0,0,0,0,0,0,1.35664,1.53447,0.229779,0,
0.0022583,0.00115967,0.0106812,0,0,0,0,0,0,0,0,1.30372,1.47353,0.230014,0,
0.000976562,0.000854492,0.00732422,0,0,0,0,0,0,0,0,1.20467,1.39527,0.220308,0,
0.00439453,-0.000366211,-0.00946045,0,0,0,0,0,0,0,0,1.28803,1.40661,0.219575,0,
0.00793457,-0.00177002,-0.0161743,0,0,0,0,0,0,0,0,1.26056,1.45258,0.221436,0,
0.0055542,-0.00219727,-0.0128174,0,0,0,0,0,0,0,0,1.1248,1.51814,0.231564,0,
0.00408936,-0.00140381,-0.00823975,0,0,0,0,0,0,0,0,1.03515,1.56954,0.246261,0,
0.00476074,-0.0010376,-0.00396729,0,0,0,0,0,0,0,0,0.992712,1.58649,0.242296,0,
0.00354004,-0.00146484,-0.00274658,0,0,0,0,0,0,0,0,1.02299,1.61362,0.24501,0,
0.00280762,-0.00360107,-0.0125122,0,0,0,0,0,0,0,0,1.06196,1.64189,0.245393,0,
-0.000305176,-0.00506592,-0.0210571,0,0,0,0,0,0,0,0,1.12828,1.60471,0.243121,0,
0.000549316,-0.00488281,-0.0134277,0,0,0,0,0,0,0,0,1.07777,1.55846,0.242708,0,
-0.00164795,-0.00445557,0.0012207,0,0,0,0,0,0,0,0,1.10663,1.49739,0.234087,0,
-0.00158691,-0.00360107,-0.00274658,0,0,0,0,0,0,0,0,1.04287,1.43852,0.237733,0,
-0.00317383,-0.00177002,0.0088501,0,0,0,0,0,0,0,0,1.06311,1.40596,0.239395,0,
-0.00396729,-0.00012207,0.00701904,0,0,0,0,0,0,0,0,1.20496,1.40304,0.240874,0,
-0.00286865,0.000244141,0.00976562,0,0,0,0,0,0,0,0,1.2414,1.3557,0.237148,0,
-0.00195312,-0.000915527,-0.00579834,0,0,0,0,0,0,0,0,1.31355,1.26751,0.229334,0,
0.00219727,-0.00170898,-0.00610352,0,0,0,0,0,0,0,0,1.36604,1.216,0.223183,0,
0.00476074,-0.00512695,-0.00457764,0,0,0,0,0,0,0,0,1.37764,1.17513,0.221038,0,
0.0135498,-0.0057373,-0.0201416,0,0,0,0,0,0,0,0,1.59252,1.17226,0.22384,0,
0.0143433,-0.00518799,-0.0140381,0,0,0,0,0,0,0,0,1.81176,1.12905,0.227966,0,
0.00561523,-0.00231934,-0.00488281,0,0,0,0,0,0,0,0,1.90682,1.14256,0.22805,0,
0.00244141,0.00238037,0.0115967,0,0,0,0,0,0,0,0,1.8836,1.09418,0.226618,0,
0.0043335,0.00268555,0.00946045,0,0,0,0,0,0,0,0,1.89923,1.1072,0.218707,0,
-0.00012207,-0.00012207,-0.00213623,0,0,0,0,0,0,0,0,1.85709,1.13443,0.218228,0,
-0.00244141,0.000183105,-0.00610352,0,0,0,0,0,0,0,0,1.84337,1.17348,0.21596,0,
0,0.0012207,0.00518799,0,0,0,0,0,0,0,0,1.89558,1.16765,0.224728,0,
0.000488281,-6.10352E-05,0.0128174,0,0,0,0,0,0,0,0,1.88249,1.11622,0.229917,0,
0.000305176,-0.00164795,0.0149536,0,0,0,0,0,0,0,0,1.94921,1.0463,0.22673,0,
-0.00231934,0.000549316,0.0134277,0,0,0,0,0,0,0,0,1.86499,1.06714,0.22741,0,
-6.10352E-05,0.000427246,0.000915527,0,0,0,0,0,0,0,0,1.92376,1.11969,0.234616,0,
-0.000671387,-0.00140381,-0.010376,0,0,0,0,0,0,0,0,1.95949,1.19294,0.234452,0,
-0.000732422,-0.00195312,0.00244141,0,0,0,0,0,0,0,0,1.96481,1.29066,0.232853,0,
0,-0.00299072,0.00335693,0,0,0,0,0,0,0,0,1.87105,1.33652,0.217671,0,
-0.00128174,-0.0057373,0.00305176,0,0,0,0,0,0,0,0,1.79759,1.32223,0.21587,0,
-0.0020752,-0.00549316,0.00152588,0,0,0,0,0,0,0,0,1.8053,1.29771,0.213625,0,
0.0012207,-0.00750732,0.0109863,0,0,0,0,0,0,0,0,1.6826,1.24053,0.209884,0,
0.00628662,-0.0067749,0.00152588,0,0,0,0,0,0,0,0,1.72665,1.21351,0.211127,0,
-0.000366211,-0.000305176,0.00579834,0,0,0,0,0,0,0,0,1.70909,1.15338,0.20131,0,
-0.00268555,-6.10352E-05,-0.0195312,0,0,0,0,0,0,0,0,1.49553,1.21422,0.189711,0,
-0.00396729,0.00201416,-0.0344849,0,0,0,0,0,0,0,0,1.43084,1.2787,0.184802,0,
-0.00640869,0.00476074,-0.0317383,0,0,0,0,0,0,0,0,1.31575,1.20987,0.187336,0,
-0.00390625,0.00805664,-0.010376,0,0,0,0,0,0,0,0,1.32375,1.1462,0.183787,0,
0.00256348,0.00726318,-0.0115967,0,0,0,0,0,0,0,0,1.36102,1.10656,0.176511,0,
-0.000549316,0.00439453,0.000915527,0,0,0,0,0,0,0,0,1.35905,1.05603,0.168699,0,
0.00415039,0.00335693,0.00305176,0,0,0,0,0,0,0,0,1.43149,0.979585,0.156097,0,
0.0111084,0.000793457,-0.000915527,0,0,0,0,0,0,0,0,1.43844,0.96549,0.147896,0,
0.00689697,0.00140381,-0.00701904,0,0,0,0,0,0,0,0,1.48479,0.991839,0.148825,0,
0.00128174,0.00140381,-0.00213623,0,0,0,0,0,0,0,0,1.38311,1.00919,0.157979,0,
-0.00292969,0.00201416,0.0100708,0,0,0,0,0,0,0,0,1.3865,0.987185,0.158639,0,
-0.00415039,-0.00177002,-0.00976562,0,0,0,0,0,0,0,0,1.43413,0.928915,0.152687,0,
-0.003479,-0.00415039,-0.0140381,0,0,0,0,0,0,0,0,1.4009,0.899408,0.148876,0,
-0.00384521,-0.0045166,-0.0088501,0,0,0,0,0,0,0,0,1.45874,0.894567,0.146155,0,
-0.00189209,-0.00463867,-0.00366211,0,0,0,0,0,0,0,0,1.55156,0.944498,0.146343,0,
0,-0.00640869,-0.00854492,0,0,0,0,0,0,0,0,1.59405,1.01674,0.155458,0,
-0.000488281,-0.00866699,-0.0210571,0,0,0,0,0,0,0,0,1.61926,1.06438,0.156225,0,
-0.00170898,-0.0117188,-0.0186157,0,0,0,0,0,0,0,0,1.56463,1.07372,0.148413,0,
0.000244141,-0.012085,-0.0192261,0,0,0,0,0,0,0,0,1.49139,1.10216,0.140222,0,
-0.00158691,-0.0101929,-0.00549316,0,0,0,0,0,0,0,0,1.80104,1.195,0.147546,0,
-0.000549316,-0.00799561,0.000915527,0,0,0,0,0,0,0,0,2.01352,1.30527,0.152981,0,
-0.000915527,-0.00836182,-0.0012207,0,0,0,0,0,0,0,0,2.04206,1.34909,0.15745,0,
-0.00427246,-0.0057373,-0.00152588,0,0,0,0,0,0,0,0,2.11608,1.34984,0.157409,0,
-0.00488281,-0.0032959,0.00823975,0,0,0,0,0,0,0,0,2.03829,1.39781,0.15838,0,
0.00836182,-0.00238037,0.00427246,0,0,0,0,0,0,0,0,2.06925,1.37552,0.156533,0,
0.00750732,-0.00219727,0.00518799,0,0,0,0,0,0,0,0,2.21985,1.32794,0.152856,0,
0.00524902,-0.00323486,-0.000305176,0,0,0,0,0,0,0,0,2.26221,1.32651,0.151356,0,
0.00115967,-0.00482178,-0.0219727,0,0,0,0,0,0,0,0,2.32138,1.31223,0.147314,0,
0.000671387,-0.00134277,-0.00610352,0,0,0,0,0,0,0,0,2.32418,1.29463,0.144063,0,
0.00262451,0.000366211,-0.00488281,0,0,0,0,0,0,0,0,2.41395,1.36808,0.144372,0,
0.003479,0.0012207,0.00701904,0,0,0,0,0,0,0,0,2.4242,1.48857,0.144345,0,
0.00183105,0.00256348,0.00640869,0,0,0,0,0,0,0,0,2.33953,1.61683,0.139449,0,
-0.00109863,0.0022583,0.00732422,0,0,0,0,0,0,0,0,2.26981,1.67378,0.132407,0,
-0.00140381,0.00238037,0.00976562,0,0,0,0,0,0,0,0,2.23046,1.60473,0.120894,0,
-0.0020752,0.00231934,-0.00610352,0,0,0,0,0,0,0,0,2.22546,1.55846,0.115208,0,
-0.00152588,0.000793457,-0.00915527,0,0,0,0,0,0,0,0,2.20454,1.59999,0.105956,0,
-0.000976562,0.00292969,0.010376,0,0,0,0,0,0,0,0,2.26605,1.78224,0.110641,0,
0.000427246,0.00787354,0.0247192,0,0,0,0,0,0,0,0,2.50614,1.99559,0.11025,0,
0.00384521,0.00714111,0.0332642,0,0,0,0,0,0,0,0,2.5443,1.93227,0.108111,0,
0.00512695,0.00592041,0.0350952,0,0,0,0,0,0,0,0,2.34954,1.83137,0.0942297,0,
0.00152588,0.00762939,0.0244141,0,0,0,0,0,0,0,0,2.31789,1.69478,0.0879102,0,
0.000671387,0.00585938,0.0189209,0,0,0,0,0,0,0,0,2.35388,1.65041,0.0899647,0,
0.00134277,0.00305176,0.0265503,0,0,0,0,0,0,0,0,2.47708,1.73472,0.0941467,0,
0.00811768,0.00201416,0.0161743,0,0,0,0,0,0,0,0,2.56995,1.76263,0.0981899,0,
0.00878906,-0.00250244,0.00305176,0,0,0,0,0,0,0,0,2.55992,1.81969,0.101701,0,
0.000976562,-0.00592041,-0.022583,0,0,0,0,0,0,0,0,2.51747,1.8382,0.105575,0,
-0.0032959,-0.00646973,-0.0323486,0,0,0,0,0,0,0,0,2.64254,1.85865,0.111612,0,
-0.00262451,-0.00701904,-0.0320435,0,0,0,0,0,0,0,0,2.71401,1.85223,0.111739,0,
-0.000366211,-0.00463867,-0.0250244,0,0,0,0,0,0,0,0,2.73674,1.85553,0.108636,0,
-0.000793457,-0.000854492,-0.0125122,0,0,0,0,0,0,0,0,2.67252,1.78219,0.104374,0,
-0.00335693,0.00213623,0.00427246,0,0,0,0,0,0,0,0,2.69863,1.66253,0.103763,0,
-0.00360107,0.00250244,0.00793457,0,0,0,0,0,0,0,0,2.71988,1.54062,0.106045,0,
-0.00372314,-0.000244141,0.0198364,0,0,0,0,0,0,0,0,2.8045,1.45094,0.105053,0,
0.00012207,-0.00408936,0.00305176,0,0,0,0,0,0,0,0,2.7475,1.41737,0.103766,0,
0.00201416,-0.00689697,0.00152588,0,0,0,0,0,0,0,0,2.69013,1.35633,0.102494,0,
-0.00170898,-0.00927734,-0.00854492,0,0,0,0,0,0,0,0,2.67266,1.22854,0.108137,0,
-0.00512695,-0.00939941,-0.017395,0,0,0,0,0,0,0,0,2.49443,0.98932,0.112675,0,
-0.00518799,-0.00769043,-0.0183105,0,0,0,0,0,0,0,0,2.2899,0.766318,0.126125,0,
-0.00360107,-0.00561523,-0.0262451,0,0,0,0,0,0,0,0,2.26448,0.756018,0.12894,0,
-0.00262451,-0.00402832,-0.039978,0,0,0,0,0,0,0,0,2.17469,0.735952,0.129497,0,
-6.10352E-05,-0.00311279,-0.0268555,0,0,0,0,0,0,0,0,1.93712,0.708875,0.132679,0,
0.00262451,-0.00323486,-0.0112915,0,0,0,0,0,0,0,0,1.72277,0.643266,0.13063,0,
0.00421143,-0.00286865,-0.00579834,0,0,0,0,0,0,0,0,1.62515,0.592869,0.134058,0,
0.00170898,-0.00378418,-0.0204468,0,0,0,0,0,0,0,0,1.65933,0.512351,0.133253,0,
0.0022583,-0.00488281,-0.0317383,0,0,0,0,0,0,0,0,1.74886,0.458914,0.134091,0,
0.00158691,-0.00378418,-0.0189209,0,0,0,0,0,0,0,0,1.75423,0.426539,0.128129,0,
0.00152588,-6.10352E-05,0.0125122,0,0,0,0,0,0,0,0,1.65297,0.40537,0.130964,0,
0.000427246,0.000854492,0.0372314,0,0,0,0,0,0,0,0,1.54837,0.416748,0.132754,0,
0.00244141,0.000671387,0.0222778,0,0,0,0,0,0,0,0,1.48341,0.401642,0.138756,0,
0.00366211,-0.000244141,0.00915527,0,0,0,0,0,0,0,0,1.54889,0.391213,0.137558,0,
0.00201416,0.000732422,0.010376,0,0,0,0,0,0,0,0,1.54156,0.378371,0.134264,0,
-0.00268555,0.000854492,0.00610352,0,0,0,0,0,0,0,0,1.53608,0.370449,0.131427,0,
-0.00463867,0.00109863,0.00701904,0,0,0,0,0,0,0,0,1.45156,0.373864,0.129965,0,
-0.00146484,-0.0012207,0.00396729,0,0,0,0,0,0,0,0,1.4724,0.42598,0.140027,0,
-0.00445557,-0.00317383,0.00305176,0,0,0,0,0,0,0,0,1.5293,0.512444,0.152223,0,
-0.00195312,-0.00268555,0.000305176,0,0,0,0,0,0,0,0,1.52725,0.547469,0.145716,0,
-0.00360107,-0.000549316,0.00244141,0,0,0,0,0,0,0,0,1.5861,0.675773,0.136791,0,
-0.00152588,0.00109863,0.0183105,0,0,0,0,0,0,0,0,1.54257,0.821498,0.134287,0,
0.0020752,-0.000854492,0.00579834,0,0,0,0,0,0,0,0,1.54062,0.894891,0.135479,0,
0.00219727,-0.00152588,0.00427246,0,0,0,0,0,0,0,0,1.52974,1.04521,0.142501,0,
0.00146484,-0.00128174,0.00366211,0,0,0,0,0,0,0,0,1.49853,1.15015,0.141774,0,
0.00640869,0.000793457,0.0106812,0,0,0,0,0,0,0,0,1.58724,1.19571,0.145534,0,
0.0101929,-0.000183105,0.00976562,0,0,0,0,0,0,0,0,1.78541,1.1782,0.139092,0,
0.00982666,-0.00262451,-0.00427246,0,0,0,0,0,0,0,0,1.74787,1.3185,0.133106,0,
0.00427246,-0.00164795,-0.00396729,0,0,0,0,0,0,0,0,1.59814,1.51323,0.142303,0,
0.00152588,-0.00189209,-0.00457764,0,0,0,0,0,0,0,0,1.61703,1.70687,0.158927,0,
-0.00189209,-0.00115967,-0.00701904,0,0,0,0,0,0,0,0,1.58348,1.84124,0.164463,0,
-0.000366211,-0.00323486,-0.00640869,0,0,0,0,0,0,0,0,1.53497,1.95533,0.178302,0,
-0.00158691,-0.00494385,0.000305176,0,0,0,0,0,0,0,0,1.56366,1.95379,0.178021,0,
-6.10352E-05,-0.00323486,-0.00396729,0,0,0,0,0,0,0,0,1.54898,2.00856,0.175545,0,
0.00109863,-0.0010376,-0.00305176,0,0,0,0,0,0,0,0,1.55409,2.16413,0.179959,0,
0.00323486,0.00152588,0.00518799,0,0,0,0,0,0,0,0,1.52211,2.33175,0.192412,0,
0.0111694,0.00177002,-0.00488281,0,0,0,0,0,0,0,0,1.61117,2.41261,0.200533,0,
0.00488281,-0.00146484,-0.00701904,0,0,0,0,0,0,0,0,1.7414,2.40481,0.209607,0,
0.00439453,-0.00177002,-0.00457764,0,0,0,0,0,0,0,0,1.7392,2.32245,0.212728,0,
-0.00384521,-0.000671387,-0.012207,0,0,0,0,0,0,0,0,1.67663,2.30587,0.21988,0,
-0.010498,0.00170898,-0.00579834,0,0,0,0,0,0,0,0,1.63838,2.25725,0.219285,0,
-0.0140381,-0.0012207,-0.0170898,0,0,0,0,0,0,0,0,1.72887,2.13087,0.212994,0,
-0.0133057,-0.0020752,-0.0289917,0,0,0,0,0,0,0,0,1.8006,2.017,0.221836,0,
-0.0108643,-0.00292969,-0.0375366,0,0,0,0,0,0,0,0,1.80214,1.88459,0.222891,0,
-0.00848389,-0.00408936,-0.0271606,0,0,0,0,0,0,0,0,1.86936,1.79384,0.221271,0,
-0.00427246,-0.00622559,-0.0106812,0,0,0,0,0,0,0,0,1.89303,1.76957,0.212694,0,
0,-0.00750732,-0.012207,0,0,0,0,0,0,0,0,1.63563,1.83663,0.22331,0,
0.00238037,-0.00604248,-0.00244141,0,0,0,0,0,0,0,0,1.64375,1.7527,0.237159,0,
0.00274658,-0.00543213,0.00549316,0,0,0,0,0,0,0,0,1.6481,1.54183,0.228544,0,
-0.000366211,-0.00268555,0.0119019,0,0,0,0,0,0,0,0,1.53855,1.44302,0.222781,0,
-0.000183105,0.000793457,0.00762939,0,0,0,0,0,0,0,0,1.43669,1.43372,0.235118,0,
0.00012207,0.00396729,0.0143433,0,0,0,0,0,0,0,0,1.44253,1.42679,0.241322,0,
0.00158691,0.00335693,0.0183105,0,0,0,0,0,0,0,0,1.44327,1.43651,0.24734,0,
-0.000183105,0.00256348,0.017395,0,0,0,0,0,0,0,0,1.46433,1.38109,0.24954,0,
-0.00146484,0.00360107,0.00396729,0,0,0,0,0,0,0,0,1.40353,1.31428,0.247315,0,
-0.000793457,0.00146484,-0.00701904,0,0,0,0,0,0,0,0,1.3927,1.19935,0.24162,0,
-0.000305176,-0.00158691,-0.0106812,0,0,0,0,0,0,0,0,1.34027,1.15772,0.241591,0,
-0.00512695,-0.00170898,-0.00823975,0,0,0,0,0,0,0,0,1.33685,1.14851,0.229977,0,
-0.00408936,0.0032959,0.00579834,0,0,0,0,0,0,0,0,1.29311,1.12717,0.222398,0,
-0.00146484,0.00360107,0.0149536,0,0,0,0,0,0,0,0,1.35523,1.17804,0.216314,0,
-0.00317383,0.000244141,0.0112915,0,0,0,0,0,0,0,0,1.32162,1.18031,0.215319,0,
-0.00469971,-0.00317383,-0.00305176,0,0,0,0,0,0,0,0,1.23311,1.17778,0.209667,0,
-0.00372314,-0.0055542,-0.0180054,0,0,0,0,0,0,0,0,1.14858,1.17733,0.195789,0,
-0.0020752,-0.00891113,-0.0204468,0,0,0,0,0,0,0,0,1.12823,1.17948,0.187156,0,
0.0106201,-0.0119629,-0.0128174,0,0,0,0,0,0,0,0,1.11781,1.14911,0.179854,0,
0.0107422,-0.00836182,-0.00732422,0,0,0,0,0,0,0,0,1.09531,1.12823,0.175302,0,
0.0067749,-0.00616455,-0.0088501,0,0,0,0,0,0,0,0,1.20959,1.06318,0.16065,0,
-0.000854492,-0.00689697,-0.0131226,0,0,0,0,0,0,0,0,1.10621,1.06281,0.151586,0,
-0.000671387,-0.00524902,-0.00854492,0,0,0,0,0,0,0,0,1.09761,1.09681,0.151075,0,
0.00402832,-0.00335693,0.00152588,0,0,0,0,0,0,0,0,1.21825,1.02507,0.141276,0,
0.00695801,-0.00274658,-0.00671387,0,0,0,0,0,0,0,0,1.29312,0.920224,0.123925,0,
0.00469971,-0.00354004,0.0012207,0,0,0,0,0,0,0,0,1.46269,0.900268,0.104714,0,
0.00305176,-0.00476074,-0.0140381,0,0,0,0,0,0,0,0,1.56068,0.965984,0.0925754,0,
0.000793457,-0.0043335,-0.0302124,0,0,0,0,0,0,0,0,1.58417,1.00723,0.0882642,0,
-0.00189209,-0.00518799,-0.0567627,0,0,0,0,0,0,0,0,1.63945,0.931625,0.09115,0,
-0.00250244,-0.00244141,-0.0506592,0,0,0,0,0,0,0,0,1.98189,0.881905,0.0822871,0,
0.00354004,-0.000732422,-0.0262451,0,0,0,0,0,0,0,0,2.14352,0.82556,0.07791,0,
0.00177002,-0.00012207,-0.00946045,0,0,0,0,0,0,0,0,2.34162,0.855515,0.0737009,0,
-0.00372314,0.00115967,0.0115967,0,0,0,0,0,0,0,0,2.39052,0.963895,0.0710713,0,
-0.00439453,0.00158691,0.0317383,0,0,0,0,0,0,0,0,2.35792,1.05351,0.0755122,0,
-0.00201416,0.00152588,0.0289917,0,0,0,0,0,0,0,0,2.50646,1.02428,0.0780153,0,
0.00567627,0.00439453,0.0289917,0,0,0,0,0,0,0,0,2.69772,1.08355,0.0814768,0,
0.00305176,0.00512695,0.00854492,0,0,0,0,0,0,0,0,2.86658,1.10027,0.0878639,0,
-0.00134277,0.00372314,-0.0152588,0,0,0,0,0,0,0,0,3.02285,1.06172,0.0948379,0,
-0.00640869,0.00317383,-0.00732422,0,0,0,0,0,0,0,0,3.10157,1.18948,0.10283,0,
-0.0057373,0.00500488,0.0152588,0,0,0,0,0,0,0,0,3.10866,1.34256,0.110626,0,
-0.000915527,0.00726318,0.0292969,0,0,0,0,0,0,0,0,2.98778,1.45116,0.110986,0,
0.00408936,0.00762939,0.0247192,0,0,0,0,0,0,0,0,3.04933,1.53987,0.108169,0,
0.00585938,0.00775146,0.0128174,0,0,0,0,0,0,0,0,3.10844,1.58093,0.111197,0,
-0.00115967,0.00445557,0.0344849,0,0,0,0,0,0,0,0,3.11315,1.58453,0.116343,0,
0.000671387,0.00201416,0.0454712,0,0,0,0,0,0,0,0,3.15963,1.63776,0.115282,0,
0.00183105,-0.00177002,0.0180054,0,0,0,0,0,0,0,0,3.15189,1.66833,0.119368,0,
0.00238037,-0.00567627,-0.00854492,0,0,0,0,0,0,0,0,3.08755,1.69903,0.126585,0,
